[0.9976026582507991, 6.545891278112321E-4, 2.451978575574727E-4, 0.0013387518398297426, 3.203724727487991E-4, 0.0011443916036215748, 9.345498181369212E-4]

[0.0014980713325600688, 0.997882249121509, 0.0013241337673050785, 6.884640846601317E-4, 0.0018257534250259633, 0.0011177736404350991, 0.0010673048756143565]

[8.727597449841803E-4, 0.0014465248175862815, 0.9967669234640861, 7.36780049361695E-4, 0.0013588230072674428, 0.0015002900335973866, 9.198289492659129E-4]

[0.0015786970563908432, 5.569209271526341E-4, 0.0018416286504029287, 0.9972999263036924, 0.0010619734556534886, 2.8338311457978E-4, 7.71815413216292E-4]

[7.967411192904678E-4, 0.001679261971154617, 9.952725606861073E-4, 8.693855659250195E-4, 0.9972546774109623, 0.001429727765656902, 0.0011903262698856516]

[9.552496730061496E-4, 9.160606364212887E-4, 0.0010732776504624676, 8.303028125729386E-5, 0.0014778591841552533, 0.9974360387056403, 0.0016379189895574387]

[0.0010996352088865058, 0.001379706050136249, 5.514354138874406E-4, 0.0019274516144416024, 0.0014763329209487282, 0.001934633913941945, 0.9969085749682807]

[0.9976084002130657, 6.572392086586048E-4, 2.4373361442678725E-4, 0.0013240356234176173, 3.149122502524427E-4, 0.0011407283320430124, 9.647650922304147E-4]

[0.0014743417864637918, 0.9978861674821476, 0.00135890853111779, 7.239617769814627E-4, 0.001837478923312361, 0.001089358581253611, 0.0010484325716109606]

[9.053413482273437E-4, 0.001432467296210322, 0.9979172151755507, 0.0018719600024600046, 7.757629628091651E-4, 9.985355367170187E-4, 4.0048066782912586E-4]

[0.0015336430711842045, 5.367501480656303E-4, 0.0017730296979803905, 0.9972126640103738, 0.0010069028129048546, 3.0343832382002847E-4, 8.255505795252743E-4]

[8.010952339118912E-4, 0.0016435490852819631, 9.833851378496536E-4, 8.906699913564142E-4, 0.9972607425586556, 0.0014196521906705663, 0.001185480392160444]

[0.0010006527521578942, 0.0010371249276265972, 0.0010503857825925936, 7.799071705320046E-5, 0.001376787012737721, 0.9975037456819039, 0.0016471474454221205]

[9.228932842739884E-4, 6.897957850098553E-4, 0.0015889806611639583, 8.576854867392088E-4, 7.413820246043537E-4, 9.754053174758309E-4, 0.99802993413295]

[0.9974974784019532, 4.3075719696447867E-4, 1.2476720784326866E-4, 0.0013481463963956081, 3.5888503640373883E-4, 0.0011576211382497501, 0.00122587735331274]

[9.655610257835092E-4, 0.9972635801834531, 9.437911445150615E-4, 8.906424044025072E-4, 0.001127919377735582, 0.0015737439833978096, 9.288152004387719E-4]

[8.175791699237439E-4, 0.001079365266116984, 0.9981216070788929, 0.0022676004787943404, 9.68589948866012E-4, 0.001091422288133734, 4.4767041171732674E-4]

[0.0015786970563908432, 5.569209271526341E-4, 0.0018416286504029287, 0.9972999263036924, 0.0010619734556534886, 2.8338311457978E-4, 7.71815413216292E-4]

[8.204705885149213E-4, 0.0016697783239937587, 0.0010022954229085873, 8.631527343617867E-4, 0.9972489692257365, 0.00142015434906118, 0.0011701096230582787]

[8.548154178045733E-4, 9.442643166069808E-4, 0.001082427550922619, 7.577314777283773E-5, 0.001524762915389779, 0.9974149572182608, 0.0016223739223978945]

[9.11210473674634E-4, 9.693072280475474E-4, 6.102396213300019E-4, 0.002339557241720779, 0.0020494399252432155, 0.0020968805639313337, 0.9972042093457429]

[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]

[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]

[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]

[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]

[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]

[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]

[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]

[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]

[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]

[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]

[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]

[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]

[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]

[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]

[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]

[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]

[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]

[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]

[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]

[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]

[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]

